id,brand,name,price,balance,expiry_date,used_at,store,amount_used,image_url
1,스타벅스,카페 아메리카노 Tall,5000,4500,2026-01-31,2025-02-03 14:04,스타벅스 구로디지털점,500,assets/images/cafe.png
2,배스킨라빈스,싱글레귤러 아이스크림,3500,0,2025-12-15,2025-11-01 19:12,배스킨라빈스 경희대점,3500,assets/images/cafe.png
3,CU,"모바일금액권 5,000원",5000,3000,2026-05-10,2025-09-17 21:33,CU 국제캠퍼스점,2000,assets/images/cafe.png
4,파리바게뜨,"5,000원 모바일금액권",5000,5000,2025-12-31,,,,assets/images/cafe.png
5,맥도날드,빅맥 세트,7800,0,2025-11-30,2025-10-20 12:10,맥도날드 수원역점,7800,assets/images/cafe.png
6,이디야커피,콜드브루 아메리카노,4500,4500,2026-02-14,,,,assets/images/cafe.png
7,GS25,모바일금액권 1만원권,10000,6500,2026-04-10,2025-08-25 20:43,GS25 경희의료원점,3500,assets/images/cafe.png
8,던킨,오리지널 글레이즈드,1800,0,2025-11-05,2025-09-29 9:17,던킨 강남역점,1800,assets/images/cafe.png
9,네네치킨,후라이드 치킨,18000,0,2026-01-20,2025-10-11 18:22,네네치킨 수원성균관대점,18000,assets/images/cafe.png
10,버거킹,와퍼 세트,8900,0,2025-12-05,2025-10-19 13:45,버거킹 안양범계점,8900,assets/images/cafe.png
11,미니스톱,모바일금액권 5000원,5000,5000,2026-03-25,,,,assets/images/cafe.png
12,공차,블랙밀크티+펄,5200,0,2025-11-23,2025-10-04 16:32,공차 경희대점,5200,assets/images/cafe.png
13,세븐일레븐,모바일금액권 1만원권,10000,10000,2026-06-10,,,,assets/images/cafe.png
14,뚜레쥬르,모바일금액권 1만원권,10000,8000,2025-12-22,2025-11-02 11:24,뚜레쥬르 회기점,2000,assets/images/cafe.png
15,폴바셋,아메리카노,4900,4900,2026-01-05,,,,assets/images/cafe.png
